03.11.2021,8.10,8.00,7.40,
06.10.2021,7.40,7.10,6.70,
08.09.2021,6.70,6.60,6.50,
06.08.2021,6.50,6.60,6.50,
07.07.2021,6.50,6.30,6.00,
07.06.2021,6.00,5.80,5.50,
07.05.2021,5.50,5.50,5.80,
06.04.2021,5.80,5.80,5.70,
05.03.2021,5.70,5.50,5.20,
05.02.2021,5.20,5.30,4.90,
12.01.2021,4.90,4.70,4.40,
31.12.2020,4.90,4.70,4.40,
04.12.2020,4.40,4.30,4.00,
06.11.2020,4.00,4.00,3.70,
06.10.2020,3.70,3.70,3.60,
04.09.2020,3.60,3.50,3.40,
06.08.2020,3.40,3.40,3.20,
08.07.2020,3.20,3.20,3.00,
05.06.2020,3.00,3.00,3.10,
07.05.2020,3.10,3.10,2.50,
06.04.2020,2.50,2.70,2.30,
06.03.2020,2.30,2.30,2.40,
06.02.2020,2.40,2.50,3.00,
10.01.2020,3.00,3.00,3.50,
31.12.2019,3.00,3.10,3.50,
06.12.2019,3.50,3.60,3.80,
06.11.2019,3.80,3.80,4.00,
04.10.2019,4.00,,4.30,
05.09.2019,4.30,4.40,4.60,
06.08.2019,4.60,4.60,4.70,
08.07.2019,4.70,4.80,5.10,
06.06.2019,5.10,5.10,5.20,
07.05.2019,5.20,,5.30,
05.04.2019,5.30,5.40,5.20,
06.03.2019,5.20,5.20,5.00,
06.02.2019,5.00,5.20,4.30,
10.01.2019,4.30,4.20,3.80,
29.12.2018,4.20,4.20,3.80,
06.12.2018,3.80,3.90,3.50,
06.11.2018,3.50,,3.40,
05.10.2018,3.40,3.30,3.10,
05.09.2018,3.10,3.20,2.50,
06.08.2018,2.50,2.60,2.30,
06.07.2018,2.30,2.20,2.40,
05.06.2018,2.40,2.50,2.40,
04.05.2018,2.40,,2.40,
06.04.2018,2.40,2.40,2.20,
06.03.2018,2.20,2.30,2.20,
07.02.2018,2.20,2.30,2.50,
10.01.2018,2.50,2.50,2.50,
29.12.2017,2.50,2.60,2.50,
05.12.2017,2.50,2.60,2.70,
07.11.2017,2.70,2.80,3.00,
05.10.2017,3.00,,3.30,
05.09.2017,3.30,3.50,3.90,
04.08.2017,3.90,4.30,4.40,
06.07.2017,4.40,4.10,4.10,
06.06.2017,4.10,4.00,4.10,
05.05.2017,4.10,4.10,4.30,
05.04.2017,4.30,4.30,4.60,
07.03.2017,4.60,4.70,5.00,
06.02.2017,5.00,5.10,5.40,
30.12.2016,5.40,5.60,5.80,
06.12.2016,5.80,5.90,6.10,
03.11.2016,6.10,6.20,6.40,
04.10.2016,6.40,6.60,6.90,
05.09.2016,6.90,7.00,7.20,
04.08.2016,7.20,7.40,7.50,
05.07.2016,7.50,7.40,7.30,
06.06.2016,7.30,7.40,7.30,
05.05.2016,7.30,7.40,7.30,
05.04.2016,7.30,7.50,8.10,
04.03.2016,8.10,8.50,9.80,
05.02.2016,9.80,9.90,12.90,
12.01.2016,12.90,12.90,12.90,
31.12.2015,12.90,13.00,15.00,
04.12.2015,15.00,14.90,15.60,
05.11.2015,15.60,15.60,15.70,
05.10.2015,15.70,15.80,15.80,
04.09.2015,15.80,15.60,15.60,
04.08.2015,15.60,15.80,15.30,
06.07.2015,15.30,15.50,15.80,
04.06.2015,15.80,15.90,16.40,
06.05.2015,16.40,16.80,16.90,
06.04.2015,16.90,16.80,16.70,
05.03.2015,16.70,16.60,15.00,
05.02.2015,15.00,13.40,11.40,
12.01.2015,11.40,11.40,11.40,
31.12.2014,11.40,11.20,9.10,
04.12.2014,9.10,8.90,8.30,
05.11.2014,8.30,8.40,8.00,
03.10.2014,8.00,8.00,7.60,
04.09.2014,7.60,7.50,7.30,
01.08.2014,7.40,,7.80,
01.07.2014,7.80,,7.60,
01.06.2014,7.60,,7.30,
01.05.2014,7.30,,6.90,
01.04.2014,6.90,,6.20,
01.03.2014,6.20,,6.10,
01.02.2014,6.10,,6.50,
01.01.2014,6.50,,6.50,
01.12.2013,6.50,,6.30,
01.11.2013,6.30,,6.10,
01.10.2013,6.10,,6.50,
01.09.2013,6.50,,6.50,
01.08.2013,6.50,,6.90,
01.07.2013,6.90,,7.40,
01.06.2013,7.40,,7.20,
01.05.2013,7.20,,7.00,
01.04.2013,7.00,,7.30,
01.03.2013,7.30,,7.10,
01.02.2013,7.10,,6.60,
01.01.2013,6.60,,6.50,
